,Unnamed: 0,cluster_id,launch_date
872,872,ID_1001,2010-04-01
873,873,ID_1002,2018-01-01
874,874,ID_1003,2017-06-01
875,875,ID_1004,2013-08-01
876,876,ID_1005,2013-08-01
877,877,ID_1006,2013-12-01
878,878,ID_1007,1963-08-01
879,879,ID_1008,1990-06-01
880,880,ID_1009,1957-02-01
881,881,ID_1010,1996-07-01
882,882,ID_1011,1997-02-01
883,883,ID_1012,1965-09-01
884,884,ID_1013,1978-06-01
885,885,ID_1014,1998-07-01
886,886,ID_1015,2002-04-01
887,887,ID_1016,2004-06-01
888,888,ID_1017,1983-12-01
889,889,ID_1018,1988-09-01
890,890,ID_1019,2006-01-01
891,891,ID_1020,1983-11-01
892,892,ID_1021,1997-12-01
893,893,ID_1022,1999-11-01
894,894,ID_1023,2004-03-01
895,895,ID_1024,2007-08-01
896,896,ID_1025,2008-08-01
897,897,ID_1026,2017-09-01
898,898,ID_1027,2008-07-01
899,899,ID_1028,2008-05-01
900,900,ID_1029,2010-04-01
901,901,ID_1030,2010-01-01
902,902,ID_1031,2011-08-01
903,903,ID_1032,1998-02-01
904,904,ID_1033,2010-04-01
905,905,ID_1034,2014-12-01
906,906,ID_1035,2012-09-01
907,907,ID_1036,2013-07-01
908,908,ID_1038,2012-08-01
909,909,ID_1039,2011-05-01
910,910,ID_1041,2015-10-01
911,911,ID_1042,2015-08-01
912,912,ID_1043,2005-09-01
913,913,ID_1045,2017-08-01
914,914,ID_1046,2006-11-01
915,915,ID_1048,2016-02-01
916,916,ID_1050,2013-06-01
917,917,ID_1051,2008-09-01
918,918,ID_1052,2010-06-01
919,919,ID_1054,2010-08-01
920,920,ID_1055,2018-05-01
921,921,ID_1056,2006-01-01
922,922,ID_1057,2009-12-01
923,923,ID_1058,2005-08-01
924,924,ID_1060,2003-06-01
925,925,ID_1061,2008-08-01
926,926,ID_1062,1999-05-01
927,927,ID_1063,2000-07-01
928,928,ID_1064,2008-11-01
929,929,ID_1065,2006-05-01
930,930,ID_1066,2014-06-01
931,931,ID_1067,2002-01-01
932,932,ID_1072,2007-02-01
933,933,ID_1073,2012-12-01
934,934,ID_1074,2012-12-01
935,935,ID_1075,2012-07-01
936,936,ID_1076,2017-12-01
937,937,ID_1077,2017-08-01
938,938,ID_1078,2016-02-01
939,939,ID_1079,2015-08-01
940,940,ID_1080,2016-02-01
941,941,ID_1081,2014-01-01
942,942,ID_1082,2013-06-01
943,943,ID_1083,2013-08-01
944,944,ID_1084,2010-08-01
945,945,ID_1085,2017-07-01
946,946,ID_1086,2017-12-01
947,947,ID_1087,2013-11-01
948,948,ID_1088,2014-01-01
949,949,ID_1089,1994-10-01
950,950,ID_1090,1990-11-01
951,951,ID_1091,1996-12-01
952,952,ID_1092,1998-11-01
953,953,ID_1093,1998-02-01
954,954,ID_1094,1986-12-01
955,955,ID_1095,1993-09-01
956,956,ID_1096,1978-03-01
957,957,ID_1097,2015-03-01
958,958,ID_1098,2011-07-01
959,959,ID_1099,1998-05-01
960,960,ID_1100,2005-12-01
961,961,ID_1101,2003-06-01
962,962,ID_1102,2005-05-01
963,963,ID_1103,1993-04-01
964,964,ID_1104,2010-11-01
965,965,ID_1105,2002-12-01
966,966,ID_1106,2011-10-01
967,967,ID_1107,2008-09-01
968,968,ID_1108,2012-02-01
969,969,ID_1109,1994-05-01
970,970,ID_1110,2012-06-01
971,971,ID_1111,2011-09-01
972,972,ID_1112,2012-07-01
973,973,ID_1113,2011-11-01
974,974,ID_1114,2012-10-01
975,975,ID_1115,2013-08-01
976,976,ID_1116,2012-03-01
977,977,ID_1117,2010-05-01
978,978,ID_1118,2014-12-01
979,979,ID_1119,2016-08-01
980,980,ID_1121,2015-07-01
981,981,ID_1122,2016-10-01
982,982,ID_1124,2017-10-01
983,983,ID_1125,2011-05-01
984,984,ID_1126,2013-12-01
985,985,ID_1128,2014-02-01
986,986,ID_1130,1995-07-01
987,987,ID_1131,2007-04-01
988,988,ID_1132,1985-09-01
989,989,ID_1134,2007-03-01
990,990,ID_1135,2011-12-01
991,991,ID_1136,2011-02-01
992,992,ID_1137,2002-03-01
993,993,ID_1138,2011-07-01
994,994,ID_1139,2008-03-01
995,995,ID_1140,2019-02-01
996,996,ID_1141,2005-07-01
997,997,ID_1143,2015-08-01
998,998,ID_1144,2009-11-01
999,999,ID_1145,2011-10-01
1000,1000,ID_1146,2015-07-01
1001,1001,ID_1147,2015-12-01
1002,1002,ID_1148,2015-06-01
1003,1003,ID_1149,2017-10-01
1004,1004,ID_1150,2017-08-01
1005,1005,ID_1151,2014-01-01
1006,1006,ID_1152,2017-08-01
1007,1007,ID_1153,2017-11-01
1008,1008,ID_1154,1964-12-01
1009,1009,ID_1155,2001-06-01
1010,1010,ID_1156,1997-09-01
1011,1011,ID_1157,1997-11-01
1012,1012,ID_1158,1998-10-01
1013,1013,ID_1159,1966-02-01
1014,1014,ID_1160,1992-11-01
1015,1015,ID_1161,1975-11-01
1016,1016,ID_1162,1976-02-01
1017,1017,ID_1163,1999-06-01
1018,1018,ID_1164,2002-06-01
1019,1019,ID_1165,1998-10-01
1020,1020,ID_1166,2005-06-01
1021,1021,ID_1167,1986-02-01
1022,1022,ID_1168,1993-05-01
1023,1023,ID_1169,2006-07-01
1024,1024,ID_1170,1993-01-01
1025,1025,ID_1171,1986-01-01
1026,1026,ID_1172,1998-08-01
1027,1027,ID_1173,2001-04-01
1028,1028,ID_1174,2005-05-01
1029,1029,ID_1175,2008-05-01
1030,1030,ID_1176,2008-11-01
1031,1031,ID_1177,1996-08-01
1032,1032,ID_1178,2018-11-01
1033,1033,ID_1179,2008-02-01
1034,1034,ID_1180,2008-12-01
1035,1035,ID_1181,2010-09-01
1036,1036,ID_1182,2010-09-01
1037,1037,ID_1183,2011-10-01
1038,1038,ID_1184,2010-02-01
1039,1039,ID_1185,2008-04-01
1040,1040,ID_1186,2008-10-01
1041,1041,ID_1187,2011-03-01
1042,1042,ID_1188,2015-12-01
1043,1043,ID_1189,2013-08-01
1044,1044,ID_1190,2014-03-01
1045,1045,ID_1192,2014-08-01
1046,1046,ID_1193,2012-09-01
1047,1047,ID_1195,2016-08-01
1048,1048,ID_1196,2018-07-01
1049,1049,ID_1197,2006-04-01
1050,1050,ID_1199,2017-08-01
1051,1051,ID_1200,2015-11-01
1052,1052,ID_1201,2014-11-01
1053,1053,ID_1202,2008-08-01
1054,1054,ID_1203,2011-09-01
1055,1055,ID_1205,2010-10-01
1056,1056,ID_1207,2019-12-01
1057,1057,ID_1208,1998-03-01
1058,1058,ID_1209,2010-08-01
1059,1059,ID_1210,1987-12-01
1060,1060,ID_1211,2010-09-01
1061,1061,ID_1212,2003-02-01
1062,1062,ID_1214,2012-05-01
1063,1063,ID_1215,1954-08-01
1064,1064,ID_1216,2000-08-01
1065,1065,ID_1217,2009-03-01
1066,1066,ID_1218,2007-01-01
1067,1067,ID_1219,2015-08-01
1068,1068,ID_1220,2002-05-01
1069,1069,ID_1221,1948-02-01
1070,1070,ID_1227,2008-06-01
1071,1071,ID_1228,2008-02-01
1072,1072,ID_1229,2008-06-01
1073,1073,ID_1230,2016-08-01
1074,1074,ID_1231,2007-10-01
1075,1075,ID_1232,2010-09-01
1076,1076,ID_1233,2013-08-01
1077,1077,ID_1234,2014-05-01
1078,1078,ID_1235,2008-06-01
1079,1079,ID_1236,2007-04-01
1080,1080,ID_1237,2007-04-01
1081,1081,ID_1238,2014-01-01
1082,1082,ID_1239,2014-08-01
1083,1083,ID_1240,2014-11-01
1084,1084,ID_1241,2014-09-01
1085,1085,ID_1242,2018-03-01
1086,1086,ID_1243,2017-08-01
1087,1087,ID_1244,2016-01-01
1088,1088,ID_1245,2016-04-01
1089,1089,ID_1246,2015-11-01
1090,1090,ID_1247,2014-07-01
1091,1091,ID_1248,2014-02-01
1092,1092,ID_1249,2014-02-01
1093,1093,ID_1250,2010-09-01
1094,1094,ID_1251,2017-12-01
1095,1095,ID_1252,2017-08-01
1096,1096,ID_1253,2014-03-01
1097,1097,ID_1254,2014-03-01
1098,1098,ID_1255,2014-02-01
1099,1099,ID_1256,1963-06-01
1100,1100,ID_1257,1991-07-01
1101,1101,ID_1258,2010-01-01
1102,1102,ID_1260,1997-04-01
1103,1103,ID_1261,1997-05-01
1104,1104,ID_1262,1999-02-01
1105,1105,ID_1263,1964-01-01
1106,1106,ID_1264,1977-07-01
1107,1107,ID_1265,1999-03-01
1108,1108,ID_1266,2001-12-01
1109,1109,ID_1267,1998-08-01
1110,1110,ID_1268,2005-03-01
1111,1111,ID_1269,1983-10-01
1112,1112,ID_1270,1989-12-01
1113,1113,ID_1271,2006-02-01
1114,1114,ID_1272,1984-02-01
1115,1115,ID_1273,1990-02-01
1116,1116,ID_1274,2004-07-01
1117,1117,ID_1275,2007-02-01
1118,1118,ID_1276,2008-03-01
1119,1119,ID_1277,1996-07-01
1120,1120,ID_1278,2017-12-01
1121,1121,ID_1279,2008-06-01
1122,1122,ID_1280,2008-07-01
1123,1123,ID_1281,2010-03-01
1124,1124,ID_1282,2010-07-01
1125,1125,ID_1283,2011-03-01
1126,1126,ID_1284,2010-01-01
1127,1127,ID_1285,1998-04-01
1128,1128,ID_1286,2013-06-01
1129,1129,ID_1287,2015-07-01
1130,1130,ID_1288,2013-07-01
1131,1131,ID_1289,2014-01-01
1132,1132,ID_1291,2012-12-01
1133,1133,ID_1292,2012-03-01
1134,1134,ID_1294,2015-08-01
1135,1135,ID_1295,2005-09-01
1136,1136,ID_1297,2018-07-01
1137,1137,ID_1298,2007-03-01
1138,1138,ID_1301,2015-07-01
1139,1139,ID_1303,2013-11-01
1140,1140,ID_1304,2008-02-01
1141,1141,ID_1305,2010-11-01
1142,1142,ID_1307,2010-02-01
1143,1143,ID_1308,2019-01-01
1144,1144,ID_1309,2006-06-01
1145,1145,ID_1310,2010-02-01
1146,1146,ID_1311,1985-03-01
1147,1147,ID_1312,2011-01-01
1148,1148,ID_1313,2003-04-01
1149,1149,ID_1315,2012-03-01
1150,1150,ID_1316,2000-05-01
1151,1151,ID_1317,2009-02-01
1152,1152,ID_1318,2005-12-01
1153,1153,ID_1319,2015-04-01
1154,1154,ID_1320,2001-08-01
1155,1155,ID_1324,2012-08-01
1156,1156,ID_1325,2012-08-01
1157,1157,ID_1326,2012-11-01
1158,1158,ID_1327,2018-09-01
1159,1159,ID_1328,2018-07-01
1160,1160,ID_1329,2015-10-01
1161,1161,ID_1330,2016-03-01
1162,1162,ID_1331,2015-10-01
1163,1163,ID_1332,2014-01-01
1164,1164,ID_1333,2013-12-01
1165,1165,ID_1334,2013-11-01
1166,1166,ID_1335,2010-09-01
1167,1167,ID_1336,2019-01-01
1168,1168,ID_1337,2019-01-01
1169,1169,ID_1338,2013-06-01
1170,1170,ID_1339,2013-06-01
1171,1171,ID_1340,1966-01-01
1172,1172,ID_1341,2001-06-01
1173,1173,ID_1342,2009-01-29
1174,1174,ID_1343,1997-09-01
1175,1175,ID_1344,1997-07-01
1176,1176,ID_1345,1997-11-01
1177,1177,ID_1346,1964-08-01
1178,1178,ID_1347,1994-06-01
1179,1179,ID_1348,1976-06-01
1180,1180,ID_1349,1998-11-01
1181,1181,ID_1350,2003-05-01
1182,1182,ID_1351,1998-04-01
1183,1183,ID_1352,2005-08-01
1184,1184,ID_1353,2003-01-01
1185,1185,ID_1354,1995-11-01
1186,1186,ID_1355,1989-03-01
1187,1187,ID_1356,2005-12-01
1188,1188,ID_1357,1996-06-01
1189,1189,ID_1358,2009-02-28
1190,1190,ID_1359,2004-05-01
1191,1191,ID_1360,2006-02-01
1192,1192,ID_1361,2007-11-01
1193,1193,ID_1362,2009-09-01
1194,1194,ID_1363,1996-07-01
1195,1195,ID_1364,2016-11-01
1196,1196,ID_1365,2008-05-01
1197,1197,ID_1366,2009-05-01
1198,1198,ID_1367,2010-10-01
1199,1199,ID_1368,2010-02-01
1200,1200,ID_1369,2012-04-01
1201,1201,ID_1370,2010-07-01
1202,1202,ID_1371,1999-01-01
1203,1203,ID_1372,2009-09-01
1204,1204,ID_1373,2010-09-01
1205,1205,ID_1374,2014-09-01
1206,1206,ID_1375,2014-09-01
1207,1207,ID_1377,2013-11-01
1208,1208,ID_1378,2013-02-01
1209,1209,ID_1379,2017-05-01
1210,1210,ID_1380,2017-02-01
1211,1211,ID_1381,2006-05-01
1212,1212,ID_1383,2019-04-01
1213,1213,ID_1385,2017-02-01
1214,1214,ID_1387,2014-05-01
1215,1215,ID_1388,2008-07-01
1216,1216,ID_1389,2014-03-01
1217,1217,ID_1391,2011-01-01
1218,1218,ID_1393,1999-02-01
1219,1219,ID_1394,1988-03-01
1220,1220,ID_1395,2011-10-01
1221,1221,ID_1396,2004-03-01
1222,1222,ID_1397,1999-08-01
1223,1223,ID_1398,2000-11-01
1224,1224,ID_1399,2009-07-01
1225,1225,ID_1400,2006-09-01
1226,1226,ID_1401,2015-07-01
1227,1227,ID_1402,2002-05-01
1228,1228,ID_1405,2016-03-01
1229,1229,ID_1406,2006-11-01
1230,1230,ID_1407,2007-08-01
1231,1231,ID_1408,2013-08-01
1232,1232,ID_1409,2013-05-01
1233,1233,ID_1410,2013-05-01
1234,1234,ID_1411,2018-12-01
1235,1235,ID_1412,2019-01-01
1236,1236,ID_1413,2016-09-01
1237,1237,ID_1414,2017-01-01
1238,1238,ID_1415,2016-08-01
1239,1239,ID_1416,2014-09-01
1240,1240,ID_1417,2014-10-01
1241,1241,ID_1418,2014-03-01
1242,1242,ID_1419,2010-10-01
1243,1243,ID_1420,2019-02-01
1244,1244,ID_1421,2019-07-01
1245,1245,ID_1422,2014-06-01
1246,1246,ID_1423,2014-07-01
1247,1247,ID_1424,2014-07-01
1248,1248,ID_1425,2008-08-29
1249,1249,ID_1426,1993-04-01
1250,1250,ID_1427,1975-11-01
1251,1251,ID_1429,1998-01-01
1252,1252,ID_1430,1997-09-01
1253,1253,ID_1431,1999-07-01
1254,1254,ID_1432,2009-05-29
1255,1255,ID_1433,1977-09-01
1256,1256,ID_1434,2007-06-01
1257,1257,ID_1435,2001-12-01
1258,1258,ID_1436,1998-12-01
1259,1259,ID_1437,2006-05-01
1260,1260,ID_1438,1985-02-01
1261,1261,ID_1439,1990-07-01
1262,1262,ID_1440,1985-08-01
1263,1263,ID_1441,1999-01-01
1264,1264,ID_1442,2001-06-01
1265,1265,ID_1443,2004-12-01
1266,1266,ID_1444,2007-02-01
1267,1267,ID_1445,2008-09-01
1268,1268,ID_1446,2008-11-01
1269,1269,ID_1448,2008-02-01
1270,1270,ID_1449,2008-09-01
1271,1271,ID_1450,2011-01-01
1272,1272,ID_1451,2010-04-01
1273,1273,ID_1452,2008-09-01
1274,1274,ID_1453,2011-03-01
1275,1275,ID_1454,2010-06-01
1276,1276,ID_1455,1999-06-01
1277,1277,ID_1456,2012-04-01
1278,1278,ID_1457,2016-07-01
1279,1279,ID_1458,2013-10-01
1280,1280,ID_1459,2014-05-01
1281,1281,ID_1464,2008-11-29
1282,1282,ID_1467,2019-02-01
1283,1283,ID_1472,2008-10-01
1284,1284,ID_1473,2010-11-01
1285,1285,ID_1475,2010-09-01
1286,1286,ID_1479,1991-04-01
1287,1287,ID_1480,2011-05-01
1288,1288,ID_1481,1985-06-01
1289,1289,ID_1482,2003-06-01
1290,1290,ID_1483,2009-10-01
1291,1291,ID_1484,1989-06-01
1292,1292,ID_1485,2001-04-01
1293,1293,ID_1486,2009-06-01
1294,1294,ID_1487,2006-08-01
1295,1295,ID_1488,2015-02-01
1296,1296,ID_1489,2002-05-01
1297,1297,ID_1490,1998-06-01
1298,1298,ID_1495,2008-06-01
1299,1299,ID_1496,2007-10-01
1300,1300,ID_1497,2007-04-01
1301,1301,ID_1498,2014-08-01
1302,1302,ID_1499,2014-04-01
1303,1303,ID_1500,2008-05-01
1304,1304,ID_1502,2007-03-01
1305,1305,ID_1503,2007-06-01
1306,1306,ID_1504,2006-05-01
1307,1307,ID_1505,2018-07-01
1308,1308,ID_1506,2018-10-01
1309,1309,ID_1507,2011-03-01
1310,1310,ID_1508,2018-11-01
1311,1311,ID_1509,2018-10-01
1312,1312,ID_1510,2008-10-29
1313,1313,ID_1511,2009-06-29
1314,1314,ID_1512,2009-06-29
1315,1315,ID_1513,1994-01-01
1316,1316,ID_1514,1997-06-01
1317,1317,ID_1515,1998-03-01
1318,1318,ID_1516,1999-09-01
1319,1319,ID_1517,1988-12-01
1320,1320,ID_1518,1992-05-01
1321,1321,ID_1519,1975-05-01
1322,1322,ID_1520,1999-06-01
1323,1323,ID_1521,2002-02-01
1324,1324,ID_1522,1998-11-01
1325,1325,ID_1523,2008-10-29
1326,1326,ID_1524,2008-08-29
1327,1327,ID_1525,1989-10-01
1328,1328,ID_1526,2006-12-01
1329,1329,ID_1527,2008-11-29
1330,1330,ID_1528,1999-02-01
1331,1331,ID_1529,2007-01-01
1332,1332,ID_1530,2008-07-01
1333,1333,ID_1531,2010-02-01
1334,1334,ID_1532,2018-05-01
1335,1335,ID_1533,2008-09-01
1336,1336,ID_1534,2009-10-01
1337,1337,ID_1535,2011-12-01
1338,1338,ID_1536,2010-06-01
1339,1339,ID_1537,2013-05-01
1340,1340,ID_1538,2011-04-01
1341,1341,ID_1539,1998-09-01
1342,1342,ID_1540,2011-05-01
1343,1343,ID_1541,2016-04-01
1344,1344,ID_1542,2009-01-29
1345,1345,ID_1543,2008-11-29
1346,1346,ID_1545,2008-11-29
1347,1347,ID_1546,2018-09-01
1348,1348,ID_1548,2008-11-29
1349,1349,ID_1549,2016-03-01
1350,1350,ID_1550,2006-08-01
1351,1351,ID_1552,2018-02-01
1352,1352,ID_1553,2007-06-01
1353,1353,ID_1555,2009-05-29
1354,1354,ID_1557,2015-02-01
1355,1355,ID_1558,2007-11-01
1356,1356,ID_1559,2010-11-01
1357,1357,ID_1561,2011-02-01
1358,1358,ID_1563,1991-07-01
1359,1359,ID_1564,2005-01-01
1360,1360,ID_1565,2008-10-29
1361,1361,ID_1569,2009-09-01
1362,1362,ID_1570,1998-10-01
1363,1363,ID_1571,2001-10-01
1364,1364,ID_1572,2010-04-01
1365,1365,ID_1573,2009-01-29
1366,1366,ID_1574,2017-08-01
1367,1367,ID_1575,2002-10-01
1368,1368,ID_1576,2009-02-28
1369,1369,ID_1578,2006-03-01
1370,1370,ID_1579,2009-02-28
1371,1371,ID_1580,2009-01-29
1372,1372,ID_1581,2008-09-29
1373,1373,ID_1582,2018-06-01
1374,1374,ID_1583,2017-12-01
1375,1375,ID_1584,2008-11-29
1376,1376,ID_1585,2009-05-29
1377,1377,ID_1586,2009-01-29
1378,1378,ID_1587,2015-05-01
1379,1379,ID_1588,2015-08-01
1380,1380,ID_1589,2015-10-01
1381,1381,ID_1590,2011-04-01
1382,1382,ID_1591,2017-12-01
1383,1383,ID_1592,2018-06-01
1384,1384,ID_1593,2015-08-01
1385,1385,ID_1594,2015-02-01
1386,1386,ID_1595,2015-10-01
1387,1387,ID_1596,1981-09-01
1388,1388,ID_1597,1999-09-01
1389,1389,ID_1598,1993-12-01
1390,1390,ID_1599,1993-02-01
1391,1391,ID_1600,1998-04-01
1392,1392,ID_1601,1997-11-01
1393,1393,ID_1602,1999-10-01
1394,1394,ID_1603,1992-05-01
1395,1395,ID_1604,1993-05-01
1396,1396,ID_1605,1991-09-01
1397,1397,ID_1606,1998-12-01
1398,1398,ID_1607,2002-04-01
1399,1399,ID_1608,1999-11-01
1400,1400,ID_1609,2005-06-01
1401,1401,ID_1610,1984-12-01
1402,1402,ID_1611,1993-01-01
1403,1403,ID_1612,2006-05-01
1404,1404,ID_1613,1985-04-01
1405,1405,ID_1614,1999-04-01
1406,1406,ID_1615,2003-09-01
1407,1407,ID_1616,2005-07-01
1408,1408,ID_1617,2008-01-01
1409,1409,ID_1618,2009-01-01
1410,1410,ID_1619,1994-08-01
1411,1411,ID_1620,2018-08-01
1412,1412,ID_1621,2008-03-01
1413,1413,ID_1622,2009-04-01
1414,1414,ID_1623,2010-05-01
1415,1415,ID_1624,2007-09-01
1416,1416,ID_1625,2010-05-01
1417,1417,ID_1626,2011-12-01
1418,1418,ID_1627,1999-06-01
1419,1419,ID_1628,2010-04-01
1420,1420,ID_1629,2016-07-01
1421,1421,ID_1630,2008-12-29
1422,1422,ID_1631,2014-04-01
1423,1423,ID_1633,2013-05-01
1424,1424,ID_1634,2013-07-01
1425,1425,ID_1636,2018-09-01
1426,1426,ID_1637,2006-03-01
1427,1427,ID_1639,2018-09-01
1428,1428,ID_1641,2015-12-01
1429,1429,ID_1643,2014-01-01
1430,1430,ID_1644,2008-08-01
1431,1431,ID_1645,2011-01-01
1432,1432,ID_1647,2011-05-01
1433,1433,ID_1648,2019-05-01
1434,1434,ID_1649,1994-06-01
1435,1435,ID_1650,2013-07-01
1436,1436,ID_1651,1998-11-01
1437,1437,ID_1652,2010-10-01
1438,1438,ID_1653,2004-02-01
1439,1439,ID_1655,2008-04-01
1440,1440,ID_1656,2001-07-01
1441,1441,ID_1657,2010-04-01
1442,1442,ID_1658,2007-12-01
1443,1443,ID_1659,2016-03-01
1444,1444,ID_1660,2003-08-01
1445,1445,ID_1662,2006-08-01
1446,1446,ID_1663,2013-05-01
1447,1447,ID_1664,2013-04-01
1448,1448,ID_1665,2013-07-01
1449,1449,ID_1666,2018-04-01
1450,1450,ID_1667,2018-08-01
1451,1451,ID_1668,2016-03-01
1452,1452,ID_1669,2015-11-01
1453,1453,ID_1670,2016-01-01
1454,1454,ID_1671,2014-02-01
1455,1455,ID_1672,2013-08-01
1456,1456,ID_1673,2013-08-01
1457,1457,ID_1674,2010-08-01
1458,1458,ID_1675,2018-10-01
1459,1459,ID_1676,2018-08-01
1460,1460,ID_1677,2014-01-01
1461,1461,ID_1678,2013-10-01
1462,1462,ID_1679,2013-05-01
1463,1463,ID_1680,2009-01-29
1464,1464,ID_1681,2000-02-01
1465,1465,ID_1682,2014-11-01
1466,1466,ID_1683,1970-02-01
1467,1467,ID_1684,1995-06-01
1468,1468,ID_1685,1997-06-01
1469,1469,ID_1686,2000-07-01
1470,1470,ID_1687,1999-09-01
1471,1471,ID_1688,1995-10-01
1472,1472,ID_1689,1994-06-01
1473,1473,ID_1690,1979-01-01
1474,1474,ID_1691,2001-03-01
1475,1475,ID_1692,2001-09-01
1476,1476,ID_1693,1998-11-01
1477,1477,ID_1694,2005-02-01
1478,1478,ID_1695,1985-01-01
1479,1479,ID_1696,1991-10-01
1480,1480,ID_1697,1985-02-01
1481,1481,ID_1698,1999-01-01
1482,1482,ID_1699,2007-06-01
1483,1483,ID_1700,2009-02-01
1484,1484,ID_1701,1996-02-01
1485,1485,ID_1702,2008-09-01
1486,1486,ID_1703,2009-08-01
1487,1487,ID_1704,2009-10-01
1488,1488,ID_1705,2010-04-01
1489,1489,ID_1706,2012-09-01
1490,1490,ID_1707,2010-07-01
1491,1491,ID_1708,1998-06-01
1492,1492,ID_1709,2012-12-01
1493,1493,ID_1710,2013-09-01
1494,1494,ID_1712,2013-12-01
1495,1495,ID_1713,2017-10-01
1496,1496,ID_1714,2016-10-01
1497,1497,ID_1716,2017-09-01
1498,1498,ID_1717,2017-04-01
1499,1499,ID_1718,2015-01-01
1500,1500,ID_1719,2008-10-01
1501,1501,ID_1720,2011-04-01
1502,1502,ID_1722,2010-09-01
1503,1503,ID_1723,2018-10-01
1504,1504,ID_1725,2002-08-01
1505,1505,ID_1726,2012-01-01
1506,1506,ID_1727,1999-07-01
1507,1507,ID_1728,2000-09-01
1508,1508,ID_1729,2009-01-01
1509,1509,ID_1730,2006-09-01
1510,1510,ID_1731,2015-06-01
1511,1511,ID_1732,2002-01-01
1512,1512,ID_1734,2016-03-01
1513,1513,ID_1735,2007-02-01
1514,1514,ID_1736,2007-02-01
1515,1515,ID_1737,2014-10-01
1516,1516,ID_1738,2006-04-01
1517,1517,ID_1739,2013-10-01
1518,1518,ID_1740,2014-02-01
1519,1519,ID_1741,2013-11-01
1520,1520,ID_1742,2018-03-01
1521,1521,ID_1743,2018-02-01
1522,1522,ID_1744,2018-01-01
1523,1523,ID_1745,2017-10-01
1524,1524,ID_1746,2017-08-01
1525,1525,ID_1747,2015-02-01
1526,1526,ID_1748,2014-11-01
1527,1527,ID_1749,2014-05-01
1528,1528,ID_1750,2010-12-01
1529,1529,ID_1751,2018-06-01
1530,1530,ID_1752,2018-05-01
1531,1531,ID_1753,2014-10-01
1532,1532,ID_1754,2014-08-01
1533,1533,ID_1755,2014-09-01
1534,1534,ID_1807,1964-09-01
1535,1535,ID_1808,1998-06-01
1536,1536,ID_1809,1956-03-01
1537,1537,ID_1811,1997-09-01
1538,1538,ID_1812,1997-07-01
1539,1539,ID_1813,1998-06-01
1540,1540,ID_1814,1966-04-01
1541,1541,ID_1815,1992-12-01
1542,1542,ID_1816,1975-06-01
1543,1543,ID_1817,1998-11-01
1544,1544,ID_1818,2002-02-01
1545,1545,ID_1819,1999-04-01
1546,1546,ID_1820,2005-06-01
1547,1547,ID_1821,1984-10-01
1548,1548,ID_1822,1989-10-01
1549,1549,ID_1823,2006-11-01
1550,1550,ID_1824,1993-02-01
1551,1551,ID_1825,1984-05-01
1552,1552,ID_1826,1998-10-01
1553,1553,ID_1827,2000-02-01
1554,1554,ID_1828,2006-01-01
1555,1555,ID_1829,2008-03-01
1556,1556,ID_1830,1995-09-01
1557,1557,ID_1831,2018-12-01
1558,1558,ID_1832,2008-12-01
1559,1559,ID_1833,2009-02-01
1560,1560,ID_1834,2010-09-01
1561,1561,ID_1835,2007-03-01
1562,1562,ID_1836,2010-04-01
1563,1563,ID_1837,2011-02-01
1564,1564,ID_1838,1999-04-01
1565,1565,ID_1839,2009-08-01
1566,1566,ID_1840,2011-03-01
1567,1567,ID_1841,2015-09-01
1568,1568,ID_1842,2013-04-01
1569,1569,ID_1843,2014-05-01
1570,1570,ID_1845,2014-02-01
1571,1571,ID_1846,2016-07-01
1572,1572,ID_1847,2012-03-01
1573,1573,ID_1849,2016-01-01
1574,1574,ID_1850,2016-08-01
1575,1575,ID_1851,2006-10-01
1576,1576,ID_1853,2018-07-01
1577,1577,ID_1854,2007-07-01
1578,1578,ID_1855,2017-05-01
1579,1579,ID_1856,2014-08-01
1580,1580,ID_1857,2009-02-01
1581,1581,ID_1858,2010-09-01
1582,1582,ID_1860,2011-03-01
1583,1583,ID_1861,2018-12-01
1584,1584,ID_1862,1992-12-01
1585,1585,ID_1863,2010-03-01
1586,1586,ID_1864,1985-12-01
1587,1587,ID_1865,2003-07-01
1588,1588,ID_1866,2010-11-01
1589,1589,ID_1867,1992-11-01
1590,1590,ID_1868,2000-12-01
1591,1591,ID_1869,2009-07-01
1592,1592,ID_1870,2006-11-01
1593,1593,ID_1871,2016-06-01
1594,1594,ID_1872,2001-09-01
1595,1595,ID_1880,2011-01-01
1596,1596,ID_1881,2012-11-01
1597,1597,ID_1882,2014-03-01
1598,1598,ID_1883,2007-07-01
1599,1599,ID_1884,2014-07-01
1600,1600,ID_1885,2014-02-01
1601,1601,ID_1886,2014-05-01
1602,1602,ID_1887,2013-09-01
1603,1603,ID_1888,2019-01-01
1604,1604,ID_1889,2018-08-01
1605,1605,ID_1890,2016-10-01
1606,1606,ID_1891,2017-01-01
1607,1607,ID_1892,2017-03-01
1608,1608,ID_1893,2015-02-01
1609,1609,ID_1894,2014-08-01
1610,1610,ID_1895,2015-03-01
1611,1611,ID_1896,2011-09-01
1612,1612,ID_1897,2019-01-01
1613,1613,ID_1898,2018-09-01
1614,1614,ID_1899,2014-09-01
1615,1615,ID_1900,2014-11-01
1616,1616,ID_1901,2015-01-01
1617,1617,ID_1902,1975-03-01
1618,1618,ID_1903,1957-10-01
1619,1619,ID_1904,2000-07-01
1620,1620,ID_1905,2007-05-01
